	rtt	tmp	targetedvscwnd	diff	average	output
3746	0.054383	0.404639	0.523841	719	0.0461074	1
3747	0.054383	0.404639	0.523841	719	0.0502452	1
3748	0.054383	0.404639	0.523841	719	0.054383	1
3749	0.054383	0.404639	0.523841	719	0.054383	1
3750	0.0401175	0.548526	0.404636	899	0.0496278	1
3751	0.0401175	0.548526	0.404636	899	0.0448727	1
3752	0.0401175	0.548526	0.404636	899	0.0401175	1
3753	0.0401175	0.548526	0.404636	899	0.0401175	1
3754	0.0401175	0.548526	0.404636	899	0.0401175	1
3755	0.0401802	0.547669	0.548344	682	0.0401384	1
3756	0.0401802	0.547669	0.548344	682	0.0401593	1
3757	0.0401802	0.547669	0.548344	682	0.0401802	1
3758	0.0401802	0.547669	0.548344	682	0.0401802	1
3759	0.0401802	0.547669	0.548344	682	0.0401802	1
3760	0.0401802	0.547669	0.548344	682	0.0401802	1
3761	0.0467857	0.470346	0.54702	684	0.042382	1
3762	0.0467857	0.470346	0.54702	684	0.0445839	1
3763	0.0467857	0.470346	0.54702	684	0.0467857	1
3764	0.0467857	0.470346	0.54702	684	0.0467857	1
3765	0.0467857	0.470346	0.54702	684	0.0467857	1
3766	0.0467857	0.470346	0.54702	684	0.0467857	1
3767	0.0467857	0.470346	0.54702	684	0.0467857	1
3768	0.0467857	0.470346	0.54702	684	0.0467857	1
3769	0.0467857	0.470346	0.54702	684	0.0467857	1
3770	0.0467857	0.470346	0.54702	684	0.0467857	1
3771	0.0467857	0.470346	0.54702	684	0.0467857	1
3772	0.0467857	0.470346	0.54702	684	0.0467857	1
3773	0.0600079	0.366709	0.470199	800	0.0511931	1
3774	0.0600079	0.366709	0.470199	800	0.0556005	1
3775	0.0600079	0.366709	0.470199	800	0.0600079	1
3776	0.0600079	0.366709	0.470199	800	0.0600079	1
3777	0.0600079	0.366709	0.470199	800	0.0600079	1
3778	0.0600079	0.366709	0.470199	800	0.0600079	1
3779	0.0599111	0.367302	0.366225	957	0.0599756	1
3780	0.0599111	0.367302	0.366225	957	0.0599434	1
3781	0.0599111	0.367302	0.366225	957	0.0599111	1
3782	0.0599111	0.367302	0.366225	957	0.0599111	1
3783	0.0599111	0.367302	0.366225	957	0.0599111	1
3784	0.0531996	0.413639	0.366887	956	0.0576739	1
3785	0.0531996	0.413639	0.366887	956	0.0554368	1
3786	0.0531996	0.413639	0.366887	956	0.0531996	1
3787	0.0531996	0.413639	0.366887	956	0.0531996	1
3788	0.0406471	0.541378	0.413245	886	0.0490155	1
3789	0.0406471	0.541378	0.413245	886	0.0448313	1
3790	0.0406471	0.541378	0.413245	886	0.0406471	1
3791	0.0406471	0.541378	0.413245	886	0.0406471	1
3792	0.0405569	0.542583	0.54106	693	0.040617	1
3793	0.0405569	0.542583	0.54106	693	0.040587	1
3794	0.0405569	0.542583	0.54106	693	0.0405569	1
3795	0.0405569	0.542583	0.54106	693	0.0405569	1
3796	0.0405569	0.542583	0.542384	691	0.0405569	1
3797	0.0405569	0.542583	0.542384	691	0.0405569	1
3798	0.0405569	0.542583	0.542384	691	0.0405569	1
3799	0.0405569	0.542583	0.542384	691	0.0405569	1
3800	0.0402791	0.546324	0.542384	691	0.0404643	1
3801	0.0402791	0.546324	0.542384	691	0.0403717	1
3802	0.0402791	0.546324	0.542384	691	0.0402791	1
3803	0.0402791	0.546324	0.542384	691	0.0402791	1
3804	0.0402791	0.546324	0.542384	691	0.0402791	1
3805	0.0402791	0.546324	0.542384	691	0.0402791	1
3806	0.0402791	0.546324	0.542384	691	0.0402791	1
3807	0.0402791	0.546324	0.545695	686	0.0402791	1
3808	0.0402791	0.546324	0.545695	686	0.0402791	1
3809	0.0402791	0.546324	0.545695	686	0.0402791	1
3810	0.0402791	0.546324	0.545695	686	0.0402791	1
3811	0.0402791	0.546324	0.545695	686	0.0402791	1
3812	0.0402791	0.546324	0.545695	686	0.0402791	1
3813	0.0402791	0.546324	0.545695	686	0.0402791	1
3814	0.0402791	0.546324	0.545695	686	0.0402791	1
3815	0.0656039	0.335429	0.545695	686	0.0487207	1
3816	0.0656039	0.335429	0.545695	686	0.0571623	1
3817	0.0656039	0.335429	0.545695	686	0.0656039	1
3818	0.0656039	0.335429	0.545695	686	0.0656039	1
3819	0.0656039	0.335429	0.545695	686	0.0656039	1
3820	0.0656039	0.335429	0.545695	686	0.0656039	1
3821	0.059921	0.367241	0.335099	1004	0.0637096	1
3822	0.059921	0.367241	0.335099	1004	0.0618153	1
3823	0.059921	0.367241	0.335099	1004	0.059921	1
3824	0.059921	0.367241	0.335099	1004	0.059921	1
3825	0.059921	0.367241	0.335099	1004	0.059921	1
3826	0.059921	0.367241	0.335099	1004	0.059921	1
3827	0.059921	0.367241	0.335099	1004	0.059921	1
3828	0.059921	0.367241	0.335099	1004	0.059921	1
3829	0.059921	0.367241	0.335099	1004	0.059921	1
3830	0.059921	0.367241	0.366887	956	0.059921	1
3831	0.059921	0.367241	0.366887	956	0.059921	1
3832	0.059921	0.367241	0.366887	956	0.059921	1
3833	0.059921	0.367241	0.366887	956	0.059921	1
3834	0.059921	0.367241	0.366887	956	0.059921	1
3835	0.059921	0.367241	0.366887	956	0.059921	1
3836	0.058041	0.379136	0.366887	956	0.0592944	1
3837	0.058041	0.379136	0.366887	956	0.0586677	1
3838	0.058041	0.379136	0.366887	956	0.058041	1
3839	0.058041	0.379136	0.366887	956	0.058041	1
3840	0.0404931	0.543438	0.378808	938	0.0521917	1
3841	0.0404931	0.543438	0.378808	938	0.0463424	1
3842	0.0404931	0.543438	0.378808	938	0.0404931	1
3843	0.0404931	0.543438	0.378808	938	0.0404931	1
3844	0.0403272	0.545673	0.543046	690	0.0404378	1
3845	0.0403272	0.545673	0.543046	690	0.0403825	1
3846	0.0403272	0.545673	0.543046	690	0.0403272	1
3847	0.0403272	0.545673	0.543046	690	0.0403272	1
3848	0.0404831	0.543572	0.545033	687	0.0403792	1
3849	0.0404831	0.543572	0.545033	687	0.0404311	1
3850	0.0404831	0.543572	0.545033	687	0.0404831	1
3851	0.0404831	0.543572	0.545033	687	0.0404831	1
3852	0.0405569	0.542583	0.543046	690	0.0405077	1
3853	0.0405569	0.542583	0.543046	690	0.0405323	1
3854	0.0405569	0.542583	0.543046	690	0.0405569	1
3855	0.0405569	0.542583	0.543046	690	0.0405569	1
3856	0.0405569	0.542583	0.543046	690	0.0405569	1
3857	0.0405569	0.542583	0.542384	691	0.0405569	1
3858	0.0405569	0.542583	0.542384	691	0.0405569	1
3859	0.0405569	0.542583	0.542384	691	0.0405569	1
3860	0.0405569	0.542583	0.542384	691	0.0405569	1
3861	0.0405569	0.542583	0.542384	691	0.0405569	1
3862	0.0405569	0.542583	0.542384	691	0.0405569	1
3863	0.051065	0.430931	0.542384	691	0.0440596	1
3864	0.051065	0.430931	0.542384	691	0.0475623	1
3865	0.051065	0.430931	0.542384	691	0.051065	1
3866	0.051065	0.430931	0.542384	691	0.051065	1
3867	0.0402806	0.546304	0.430464	860	0.0474702	1
3868	0.0402806	0.546304	0.430464	860	0.0438754	1
3869	0.0402806	0.546304	0.430464	860	0.0402806	1
3870	0.0402806	0.546304	0.430464	860	0.0402806	1
3871	0.0404021	0.544661	0.545695	686	0.0403211	1
3872	0.0404021	0.544661	0.545695	686	0.0403616	1
3873	0.0404021	0.544661	0.545695	686	0.0404021	1
3874	0.0404021	0.544661	0.545695	686	0.0404021	1
3875	0.0404764	0.543661	0.544371	688	0.0404269	1
3876	0.0404764	0.543661	0.544371	688	0.0404517	1
3877	0.0404764	0.543661	0.544371	688	0.0404764	1
3878	0.0404764	0.543661	0.544371	688	0.0404764	1
3879	0.0404764	0.543661	0.544371	688	0.0404764	1
3880	0.0404764	0.543661	0.543046	690	0.0404764	1
3881	0.0404764	0.543661	0.543046	690	0.0404764	1
3882	0.0404764	0.543661	0.543046	690	0.0404764	1
3883	0.0404764	0.543661	0.543046	690	0.0404764	1
3884	0.0406375	0.541507	0.543046	690	0.0405301	1
3885	0.0406375	0.541507	0.543046	690	0.0405838	1
3886	0.0406375	0.541507	0.543046	690	0.0406375	1
3887	0.0406375	0.541507	0.543046	690	0.0406375	1
3888	0.0406375	0.541507	0.543046	690	0.0406375	1
3889	0.0406375	0.541507	0.543046	690	0.0406375	1
3890	0.0452102	0.486737	0.54106	693	0.0421617	1
3891	0.0452102	0.486737	0.54106	693	0.043686	1
3892	0.0452102	0.486737	0.54106	693	0.0452102	1
3893	0.0452102	0.486737	0.54106	693	0.0452102	1
3894	0.0452102	0.486737	0.54106	693	0.0452102	1
3895	0.0494795	0.444739	0.486093	776	0.0466333	1
3896	0.0494795	0.444739	0.486093	776	0.0480564	1
3897	0.0494795	0.444739	0.486093	776	0.0494795	1
3898	0.0494795	0.444739	0.486093	776	0.0494795	1
3899	0.0405569	0.542583	0.444444	755	0.0465053	1
3900	0.0405569	0.542583	0.444444	755	0.0435311	1
3901	0.0405569	0.542583	0.444444	755	0.0405569	1
3902	0.0405569	0.542583	0.444444	755	0.0405569	1
3903	0.0405569	0.542583	0.444444	755	0.0405569	1
3904	0.0364764	0.603279	0.542311	622	0.0391967	1
3905	0.0364764	0.603279	0.542311	622	0.0378366	1
3906	0.0364764	0.603279	0.542311	622	0.0364764	1
3907	0.0364764	0.603279	0.542311	622	0.0364764	1
3908	0.0401936	0.547487	0.602649	540	0.0377155	1
3909	0.0401936	0.547487	0.602649	540	0.0389545	1
3910	0.0401936	0.547487	0.602649	540	0.0401936	1
3911	0.0401936	0.547487	0.602649	540	0.0401936	1
3912	0.0401936	0.547487	0.602649	540	0.0401936	1
3913	0.0448242	0.490928	0.547461	615	0.0417371	1
3914	0.0448242	0.490928	0.547461	615	0.0432807	1
3915	0.0448242	0.490928	0.547461	615	0.0448242	1
3916	0.0448242	0.490928	0.547461	615	0.0448242	1
3917	0.0384095	0.572917	0.490802	692	0.042686	1
3918	0.0384095	0.572917	0.490802	692	0.0405478	1
3919	0.0384095	0.572917	0.490802	692	0.0384095	1
3920	0.0384095	0.572917	0.490802	692	0.0384095	1
3921	0.0384095	0.572917	0.490802	692	0.0384095	1
3922	0.0384095	0.572917	0.490802	692	0.0384095	1
3923	0.0384095	0.572917	0.490802	692	0.0384095	1
3924	0.0400044	0.550076	0.57248	581	0.0389412	1
3925	0.0400044	0.550076	0.57248	581	0.0394728	1
3926	0.0400044	0.550076	0.57248	581	0.0400044	1
3927	0.0400044	0.550076	0.57248	581	0.0400044	1
3928	0.0400044	0.550076	0.57248	581	0.0400044	1
3929	0.053875	0.408454	0.549669	612	0.0446279	1
3930	0.053875	0.408454	0.549669	612	0.0492515	1
3931	0.053875	0.408454	0.549669	612	0.053875	1
3932	0.053875	0.408454	0.549669	612	0.053875	1
3933	0.053875	0.408454	0.549669	612	0.053875	1
3934	0.0451399	0.487495	0.408389	804	0.0509633	1
3935	0.0451399	0.487495	0.408389	804	0.0480516	1
3936	0.0451399	0.487495	0.408389	804	0.0451399	1
3937	0.0280485	0.784549	0.487123	697	0.0394428	1
3938	0.0280485	0.784549	0.487123	697	0.0337457	1
3939	0.0280485	0.784549	0.487123	697	0.0280485	1
3940	0.0311106	0.707331	0.783901	298	0.0290692	1
3941	0.0311106	0.707331	0.783901	298	0.0300899	1
3942	0.0311106	0.707331	0.783901	298	0.0311106	1
3943	0.0311106	0.707331	0.783901	298	0.0311106	1
3944	0.0311106	0.707331	0.783901	298	0.0311106	1
3945	0.0366453	0.600498	0.706934	410	0.0329555	1
3946	0.0366453	0.600498	0.706934	410	0.0348004	1
3947	0.0366453	0.600498	0.706934	410	0.0366453	1
3948	0.0366453	0.600498	0.706934	410	0.0366453	1
3949	0.0366453	0.600498	0.706934	410	0.0366453	1
3950	0.0442119	0.497727	0.600429	559	0.0391675	1
3951	0.0442119	0.497727	0.600429	559	0.0416897	1
3952	0.0442119	0.497727	0.600429	559	0.0442119	1
3953	0.0442119	0.497727	0.600429	559	0.0442119	1
3954	0.0442119	0.497727	0.600429	559	0.0442119	1
3955	0.0442119	0.497727	0.600429	559	0.0442119	1
3956	0.0442119	0.497727	0.600429	559	0.0442119	1
3957	0.0442119	0.497727	0.600429	559	0.0442119	1
3958	0.0442119	0.497727	0.600429	559	0.0442119	1
3959	0.0442119	0.497727	0.600429	559	0.0442119	1
3960	0.0442119	0.497727	0.600429	559	0.0442119	1
3961	0.0442119	0.497727	0.600429	559	0.0442119	1
3962	0.0442119	0.497727	0.600429	559	0.0442119	1
3963	0.0442119	0.497727	0.600429	559	0.0442119	1
3964	0.0530561	0.414758	0.497498	703	0.04716	1
3965	0.0530561	0.414758	0.497498	703	0.050108	1
3966	0.0530561	0.414758	0.497498	703	0.0530561	1
3967	0.0530561	0.414758	0.497498	703	0.0530561	1
3968	0.0530561	0.414758	0.497498	703	0.0530561	1
3969	0.0462093	0.476213	0.414582	819	0.0507738	1
3970	0.0462093	0.476213	0.414582	819	0.0484916	1
3971	0.0462093	0.476213	0.414582	819	0.0462093	1
3972	0.0462093	0.476213	0.414582	819	0.0462093	1
3973	0.038031	0.578619	0.476054	733	0.0434832	1
3974	0.038031	0.578619	0.476054	733	0.0407571	1
3975	0.038031	0.578619	0.476054	733	0.038031	1
3976	0.038031	0.578619	0.476054	733	0.038031	1
3977	0.038031	0.578619	0.476054	733	0.038031	1
3978	0.038031	0.578619	0.476054	733	0.038031	1
3979	0.0430774	0.510835	0.57827	590	0.0397131	1
3980	0.0430774	0.510835	0.57827	590	0.0413953	1
3981	0.0430774	0.510835	0.57827	590	0.0430774	1
3982	0.0430774	0.510835	0.57827	590	0.0430774	1
3983	0.0430774	0.510835	0.57827	590	0.0430774	1
3984	0.0554418	0.396911	0.510365	685	0.0471989	1
3985	0.0554418	0.396911	0.510365	685	0.0513203	1
3986	0.0554418	0.396911	0.510365	685	0.0554418	1
3987	0.0554418	0.396911	0.510365	685	0.0554418	1
3988	0.0554418	0.396911	0.510365	685	0.0554418	1
3989	0.0554418	0.396911	0.510365	685	0.0554418	1
3990	0.0555825	0.395907	0.396712	844	0.0554887	1
3991	0.0555825	0.395907	0.396712	844	0.0555356	1
3992	0.0555825	0.395907	0.396712	844	0.0555825	1
3993	0.0555825	0.395907	0.396712	844	0.0555825	1
3994	0.0555825	0.395907	0.396712	844	0.0555825	1
3995	0.0555825	0.395907	0.396712	844	0.0555825	1
3996	0.0571827	0.384827	0.395282	846	0.0561159	1
3997	0.0571827	0.384827	0.395282	846	0.0566493	1
3998	0.0571827	0.384827	0.395282	846	0.0571827	1
3999	0.0571827	0.384827	0.395282	846	0.0571827	1
4000	0.0571827	0.384827	0.395282	846	0.0571827	1
4001	0.0450024	0.488984	0.38456	861	0.0531226	1
4002	0.0450024	0.488984	0.38456	861	0.0490625	1
4003	0.0450024	0.488984	0.38456	861	0.0450024	1
4004	0.0450024	0.488984	0.38456	861	0.0450024	1
4005	0.0450024	0.488984	0.38456	861	0.0450024	1
4006	0.0450024	0.488984	0.38456	861	0.0450024	1
4007	0.0450024	0.488984	0.38456	861	0.0450024	1
4008	0.0518923	0.42406	0.488921	715	0.047299	1
4009	0.0518923	0.42406	0.488921	715	0.0495957	1
4010	0.0518923	0.42406	0.488921	715	0.0518923	1
4011	0.0518923	0.42406	0.488921	715	0.0518923	1
4012	0.0518923	0.42406	0.488921	715	0.0518923	1
4013	0.0518923	0.42406	0.488921	715	0.0518923	1
4014	0.0518923	0.42406	0.488921	715	0.0518923	1
4015	0.0642569	0.342461	0.423874	806	0.0560138	1
4016	0.0642569	0.342461	0.423874	806	0.0601354	1
4017	0.0642569	0.342461	0.423874	806	0.0642569	1
4018	0.0642569	0.342461	0.423874	806	0.0642569	1
4019	0.0642569	0.342461	0.423874	806	0.0642569	1
4020	0.0642569	0.342461	0.423874	806	0.0642569	1
4021	0.0642569	0.342461	0.423874	806	0.0642569	1
4022	0.0642569	0.342461	0.423874	806	0.0642569	1
4023	0.0677922	0.324602	0.342387	920	0.0654353	2
4024	0.0677922	0.324602	0.342387	920	0.0666138	2
4025	0.0677922	0.324602	0.342387	920	0.0677922	2
4026	0.0677922	0.324602	0.342387	920	0.0677922	2
4027	0.0677922	0.324602	0.342387	920	0.0677922	2
4028	0.0677922	0.324602	0.342387	920	0.0677922	2
4029	0.0677922	0.324602	0.342387	920	0.0677922	2
4030	0.0677922	0.324602	0.342387	920	0.0677922	2
4031	0.0677922	0.324602	0.342387	920	0.0677922	2
4032	0.0763702	0.288142	0.324518	945	0.0706515	2
4033	0.0763702	0.288142	0.324518	945	0.0735109	2
4034	0.0763702	0.288142	0.324518	945	0.0763702	2
4035	0.0763702	0.288142	0.324518	945	0.0763702	2
4036	0.049395	0.4455	0.287482	979	0.0673785	1
4037	0.049395	0.4455	0.287482	979	0.0583867	1
4038	0.049395	0.4455	0.287482	979	0.049395	1
4039	0.049395	0.4455	0.287482	979	0.049395	1
4040	0.049395	0.4455	0.287482	979	0.049395	1
4041	0.041507	0.530163	0.445415	762	0.0467657	1
4042	0.041507	0.530163	0.445415	762	0.0441363	1
4043	0.041507	0.530163	0.445415	762	0.041507	1
4044	0.041507	0.530163	0.445415	762	0.041507	1
4045	0.0371963	0.591604	0.52984	646	0.0400701	1
4046	0.0371963	0.591604	0.52984	646	0.0386332	1
4047	0.0371963	0.591604	0.52984	646	0.0371963	1
4048	0.0371963	0.591604	0.52984	646	0.0371963	1
4049	0.0371963	0.591604	0.52984	646	0.0371963	1
4050	0.0371963	0.591604	0.52984	646	0.0371963	1
4051	0.0441363	0.49858	0.590975	562	0.0395096	1
4052	0.0441363	0.49858	0.590975	562	0.0418229	1
4053	0.0441363	0.49858	0.590975	562	0.0441363	1
4054	0.0441363	0.49858	0.590975	562	0.0441363	1
4055	0.0441363	0.49858	0.590975	562	0.0441363	1
4056	0.0543463	0.404912	0.498544	689	0.0475396	1
4057	0.0543463	0.404912	0.498544	689	0.050943	1
4058	0.0543463	0.404912	0.498544	689	0.0543463	1
4059	0.0543463	0.404912	0.498544	689	0.0543463	1
4060	0.0543463	0.404912	0.498544	689	0.0543463	1
4061	0.0532129	0.413536	0.404658	818	0.0539685	1
4062	0.0532129	0.413536	0.404658	818	0.0535907	1
4063	0.0532129	0.413536	0.404658	818	0.0532129	1
4064	0.0532129	0.413536	0.404658	818	0.0532129	1
4065	0.0532129	0.413536	0.404658	818	0.0532129	1
4066	0.0532129	0.413536	0.404658	818	0.0532129	1
4067	0.053066	0.414681	0.413392	806	0.0531639	1
4068	0.053066	0.414681	0.413392	806	0.053115	1
4069	0.053066	0.414681	0.413392	806	0.053066	1
4070	0.053066	0.414681	0.413392	806	0.053066	1
4071	0.053066	0.414681	0.413392	806	0.053066	1
4072	0.0540518	0.407118	0.414119	805	0.0533946	1
4073	0.0540518	0.407118	0.414119	805	0.0537232	1
4074	0.0540518	0.407118	0.414119	805	0.0540518	1
4075	0.0540518	0.407118	0.414119	805	0.0540518	1
4076	0.0540518	0.407118	0.414119	805	0.0540518	1
4077	0.0540518	0.407118	0.414119	805	0.0540518	1
4078	0.0540518	0.407118	0.414119	805	0.0540518	1
4079	0.0540518	0.407118	0.414119	805	0.0540518	1
4080	0.0540518	0.407118	0.414119	805	0.0540518	1
4081	0.0540518	0.407118	0.414119	805	0.0540518	1
4082	0.0540518	0.407118	0.414119	805	0.0540518	1
4083	0.0545888	0.403113	0.406841	815	0.0542308	1
4084	0.0545888	0.403113	0.406841	815	0.0544098	1
4085	0.0545888	0.403113	0.406841	815	0.0545888	1
4086	0.0545888	0.403113	0.406841	815	0.0545888	1
4087	0.0545888	0.403113	0.406841	815	0.0545888	1
4088	0.0545888	0.403113	0.406841	815	0.0545888	1
4089	0.0545888	0.403113	0.406841	815	0.0545888	1
4090	0.0545888	0.403113	0.406841	815	0.0545888	1
4091	0.0545888	0.403113	0.406841	815	0.0545888	1
4092	0.0888823	0.24758	0.402475	821	0.06602	2
4093	0.0888823	0.24758	0.402475	821	0.0774511	2
4094	0.0888823	0.24758	0.402475	821	0.0888823	2
4095	0.0888823	0.24758	0.402475	821	0.0888823	2
4096	0.0888823	0.24758	0.402475	821	0.0888823	2
4097	0.0888823	0.24758	0.402475	821	0.0888823	2
4098	0.060262	0.365163	0.24685	1016	0.0793422	1
4099	0.060262	0.365163	0.24685	1016	0.0698021	1
4100	0.060262	0.365163	0.24685	1016	0.060262	1
4101	0.060262	0.365163	0.24685	1016	0.060262	1
4102	0.060262	0.365163	0.24685	1016	0.060262	1
4103	0.060262	0.365163	0.24685	1016	0.060262	1
4104	0.060262	0.365163	0.24685	1016	0.060262	1
4105	0.060262	0.365163	0.24685	1016	0.060262	1
4106	0.060262	0.365163	0.24685	1016	0.060262	1
4107	0.0590408	0.372716	0.364715	857	0.059855	1
4108	0.0590408	0.372716	0.364715	857	0.0594479	1
4109	0.0590408	0.372716	0.364715	857	0.0590408	1
4110	0.0590408	0.372716	0.364715	857	0.0590408	1
4111	0.0590408	0.372716	0.364715	857	0.0590408	1
4112	0.0590408	0.372716	0.364715	857	0.0590408	1
4113	0.0590408	0.372716	0.364715	857	0.0590408	1
4114	0.0590408	0.372716	0.364715	857	0.0590408	1
4115	0.0590408	0.372716	0.364715	857	0.0590408	1
4116	0.0823252	0.267299	0.372128	847	0.0668023	2
4117	0.0823252	0.267299	0.372128	847	0.0745637	2
4118	0.0823252	0.267299	0.372128	847	0.0823252	2
4119	0.0823252	0.267299	0.372128	847	0.0823252	2
4120	0.0823252	0.267299	0.372128	847	0.0823252	2
4121	0.0823252	0.267299	0.372128	847	0.0823252	2
4122	0.0823252	0.267299	0.372128	847	0.0823252	2
4123	0.0716758	0.307014	0.266616	971	0.0787754	2
4124	0.0716758	0.307014	0.266616	971	0.0752256	2
4125	0.0716758	0.307014	0.266616	971	0.0716758	2
4126	0.0359907	0.611421	0.306647	918	0.0597808	1
4127	0.0359907	0.611421	0.306647	918	0.0478858	1
4128	0.0359907	0.611421	0.306647	918	0.0359907	1
4129	0.0359907	0.611421	0.306647	918	0.0359907	1
4130	0.0353457	0.622578	0.611027	515	0.0357757	1
4131	0.0353457	0.622578	0.611027	515	0.0355607	1
4132	0.0353457	0.622578	0.611027	515	0.0353457	1
4133	0.0352689	0.623934	0.622356	500	0.0353201	1
4134	0.0352689	0.623934	0.622356	500	0.0352945	1
4135	0.0352689	0.623934	0.622356	500	0.0352689	1
4136	0.0352689	0.623934	0.622356	500	0.0352689	1
4137	0.035623	0.617732	0.623867	498	0.0353869	1
4138	0.035623	0.617732	0.623867	498	0.035505	1
4139	0.035623	0.617732	0.623867	498	0.035623	1
4140	0.035623	0.617732	0.623867	498	0.035623	1
4141	0.0355222	0.619485	0.617069	507	0.0355894	1
4142	0.0355222	0.619485	0.617069	507	0.0355558	1
4143	0.023	0.956759	0.619335	504	0.0313481	0
4144	0.023	0.956759	0.619335	504	0.0271741	0
4145	0.023	0.956759	0.619335	504	0.023	0
4146	0.022875	0.961988	0.956425	59	0.0229583	0
4147	0.022875	0.961988	0.956425	59	0.0229167	0
4148	0.0221762	0.992299	0.96198	53	0.0226421	0
4149	0.0221762	0.992299	0.96198	53	0.0224092	0
4150	0.0221762	0.9923	0.99169	12	0.0221762	0
4151	0.0221762	0.9923	0.99169	12	0.0221762	0
4152	0.0221762	0.9923	0.99169	12	0.0221762	0
4153	0.0221762	0.992299	0.992228	12	0.0221762	0
4154	0.0221762	0.992299	0.992228	12	0.0221762	0
4155	0.0221762	0.992299	0.992092	13	0.0221762	0
4156	0.0221762	0.992299	0.992092	13	0.0221762	0
4157	0.0221762	0.992299	0.991972	14	0.0221762	0
4158	0.0221762	0.992299	0.991972	14	0.0221762	0
4159	0.0220196	0.999359	0.991977	14	0.022124	0
4160	0.0220196	0.999359	0.991977	14	0.0220718	0
4161	0.0220196	0.999359	0.991977	14	0.0220196	0
4162	0.0220311	0.998839	0.998855	2	0.0220234	0
4163	0.0220311	0.998839	0.998855	2	0.0220272	0
4164	0.0221541	0.993292	0.998283	3	0.0220721	0
4165	0.0221541	0.993292	0.998283	3	0.0221131	0
4166	0.0220272	0.999015	0.993135	12	0.0221118	0
4167	0.0220272	0.999015	0.993135	12	0.0220695	0
4168	0.0220272	0.999015	0.993135	12	0.0220272	0
4169	0.0220272	0.999014	0.998856	2	0.0220272	0
4170	0.0220272	0.999014	0.998856	2	0.0220272	0
4171	0.0221762	0.9923	0.998857	2	0.0220769	0
4172	0.0221762	0.9923	0.998857	2	0.0221265	0
4173	0.0220272	0.999014	0.992005	14	0.0221265	0
4174	0.0220272	0.999014	0.992005	14	0.0220769	0
4175	0.0220406	0.998404	0.998858	2	0.0220317	0
4176	0.0220406	0.998404	0.998858	2	0.0220362	0
4177	0.0220406	0.998404	0.998858	2	0.0220406	0
4178	0.0220355	0.998637	0.998289	3	0.0220389	0
4179	0.0220355	0.998637	0.998289	3	0.0220372	0
4180	0.0226718	0.970611	0.99829	3	0.0222476	0
4181	0.0226718	0.970611	0.99829	3	0.0224597	0
4182	0.0220137	0.999624	0.97037	52	0.0224524	0
4183	0.0220137	0.999624	0.97037	52	0.0222331	0
4184	0.0220137	0.999624	0.97037	52	0.0220137	0
4185	0.0220272	0.999014	0.999446	1	0.0220182	0
4186	0.0220272	0.999014	0.999446	1	0.0220227	0
4187	0.0220232	0.999195	0.998961	2	0.0220259	0
4188	0.0220232	0.999195	0.998961	2	0.0220245	0
4189	0.0220272	0.999015	0.998962	2	0.0220245	0
4190	0.0220272	0.999015	0.998962	2	0.0220258	0
